date,open,high,low,close,volume
2024-01-01,42000.0,42467.87,41724.29,42179.38,37561.9
2024-01-02,42179.38,42518.55,41964.56,42344.94,29852.4
2024-01-03,42344.94,43338.13,41793.05,42932.67,36941.6
2024-01-04,42932.67,43345.5,41389.39,42153.62,27623.4
2024-01-05,42153.62,43168.97,41615.77,42597.04,31060.3
2024-01-06,42597.04,43377.13,42118.99,42979.5,32577.5
2024-01-07,42979.5,44043.87,42593.05,43674.4,22190.5
2024-01-08,43674.4,43890.56,43121.59,43411.2,27234.3
2024-01-09,43411.2,43784.49,43063.64,43426.85,22979.1
2024-01-10,43426.85,44317.43,42864.03,43947.62,33300.4
2024-01-11,43947.62,44357.85,43136.8,43460.88,26639.6
2024-01-12,43460.88,43681.45,43232.33,43444.15,25797.4
2024-01-13,43444.15,43626.33,43233.16,43411.93,30670.9
2024-01-14,43411.93,43836.13,42944.48,43239.2,24184.0
2024-01-15,43239.2,44509.19,42624.71,44117.9,37266.2
2024-01-16,44117.9,44254.24,43932.83,44134.26,30004.0
2024-01-17,44134.26,44518.83,43126.14,43646.4,22508.9
2024-01-18,43646.4,43989.95,43231.41,43558.58,24911.9
2024-01-19,43558.58,43880.03,42964.87,43389.06,31904.0
2024-01-20,43389.06,43703.55,43041.28,43410.05,30038.5
2024-01-21,43410.05,45839.91,42733.95,44924.07,40660.4
2024-01-22,44924.07,45089.28,44830.17,44947.54,34561.9
2024-01-23,44947.54,45193.94,44616.09,44986.39,27965.8
2024-01-24,44986.39,45347.09,44613.53,44844.62,25952.7
2024-01-25,44844.62,45650.25,44480.73,45321.62,27063.4
2024-01-26,45321.62,46103.59,45059.09,45790.14,32961.1
2024-01-27,45790.14,46876.58,45244.18,46490.63,24891.3
2024-01-28,46490.63,49980.79,45179.9,48503.29,39521.4
2024-01-29,48503.29,49752.7,47942.36,49203.97,35358.6
2024-01-30,49203.97,49576.21,48824.64,49296.47,26398.4
2024-01-31,49296.47,50854.0,48732.49,50199.65,25842.6
2024-02-01,50199.65,50698.62,49892.38,50316.96,20735.9
2024-02-02,50316.96,54104.79,49324.99,52305.68,32571.2
2024-02-03,52305.68,53214.35,51836.06,52874.32,40181.1
2024-02-04,52874.32,53968.97,52219.99,53323.49,31270.2
2024-02-05,53323.49,55214.97,52244.97,54543.12,33075.8
2024-02-06,54543.12,55103.89,52694.43,53736.0,22110.0
2024-02-07,53736.0,54571.73,52290.19,52858.47,23025.1
2024-02-08,52858.47,53286.59,52488.02,52961.19,30020.5
2024-02-09,52961.19,53711.31,51557.97,52055.14,28761.5
2024-02-10,52055.14,52538.14,50540.43,51238.81,41012.5
2024-02-11,51238.81,51784.27,49554.37,50116.72,40381.3
2024-02-12,50116.72,51864.68,49382.53,51049.83,33353.3
2024-02-13,51049.83,51749.76,47931.31,49329.93,28041.9
2024-02-14,49329.93,49950.41,46908.89,47823.58,27222.6
2024-02-15,47823.58,48865.02,44231.74,45675.59,28112.3
2024-02-16,45675.59,46820.7,42552.56,43506.77,22471.4
2024-02-17,43506.77,43807.16,42819.24,43259.38,30931.7
2024-02-18,43259.38,44349.64,41081.34,41791.22,24347.8
2024-02-19,41791.22,42344.02,40910.39,41482.02,38045.0
2024-02-20,41482.02,41927.66,41208.99,41541.27,31901.1
2024-02-21,41541.27,42248.91,40996.21,41736.68,35992.0
2024-02-22,41736.68,42060.45,41487.65,41790.44,36676.8
2024-02-23,41790.44,42003.22,41646.2,41764.89,36761.8
2024-02-24,41764.89,42112.05,41439.94,41889.51,24276.3
2024-02-25,41889.51,42325.66,40093.61,40884.99,28387.6
2024-02-26,40884.99,41101.78,40078.19,40527.83,25367.7
2024-02-27,40527.83,40720.4,40189.42,40518.32,26394.0
2024-02-28,40518.32,40801.5,40397.74,40589.54,20577.9
2024-02-29,40589.54,40997.85,39973.05,40347.72,38708.9
2024-03-01,40347.72,40739.04,40025.18,40346.78,32604.7
2024-03-02,40346.78,40705.12,39796.64,40199.04,26278.7
2024-03-03,40199.04,40417.41,39915.59,40203.75,23019.0
2024-03-04,40203.75,40692.47,39474.62,39796.54,24440.3
2024-03-05,39796.54,40605.27,39417.62,40172.88,36154.6
2024-03-06,40172.88,40720.12,39301.53,39698.33,33767.2
2024-03-07,39698.33,39894.94,39484.92,39749.36,22574.9
2024-03-08,39749.36,41528.4,38749.56,40772.83,33268.7
2024-03-09,40772.83,41116.16,40519.73,40894.0,36789.7
2024-03-10,40894.0,41208.24,40105.41,40605.93,33942.3
2024-03-11,40605.93,40848.43,39842.03,40171.92,30972.5
2024-03-12,40171.92,40963.4,39839.64,40540.16,36552.4
2024-03-13,40540.16,41580.03,39870.24,41195.97,29800.7
2024-03-14,41195.97,41475.38,40653.78,41067.98,29369.3
2024-03-15,41067.98,41580.23,40695.79,41332.67,21588.8
2024-03-16,41332.67,42567.75,40881.73,42137.19,29350.7
2024-03-17,42137.19,43879.72,41722.72,42948.63,38990.4
2024-03-18,42948.63,44559.95,42444.41,43731.17,28732.9
2024-03-19,43731.17,45840.47,42663.34,44811.31,31330.7
2024-03-20,44811.31,45217.72,43859.59,44360.84,36306.5
